0,0.810810699,0.937742193,0.829364767,0.013089282,0.851151,0.827348383,0.83217869,0.867298581
0.810810699,0,0.813290204,0.709097294,0.383697839,0.762599011,0.617160896,0.759763389,0.759776136
0.937742193,0.813290204,0,0.828824536,0.146117756,0.856134749,0.750598332,0.76920264,0.872165246
0.829364767,0.709097294,0.828824536,0,0.170399703,0.777921983,0.757181626,0.803688064,0.799902952
0.013089282,0.383697839,0.146117756,0.170399703,0,0.318739943,0.117614981,0.244044451,0.167077494
0.851151,0.762599011,0.856134749,0.777921983,0.318739943,0,0.767675656,0.922278715,0.882699513
0.827348383,0.617160896,0.750598332,0.757181626,0.117614981,0.767675656,0,0.85476671,0.841541786
0.83217869,0.759763389,0.76920264,0.803688064,0.244044451,0.922278715,0.85476671,0,0.859776447
0.867298581,0.759776136,0.872165246,0.799902952,0.167077494,0.882699513,0.841541786,0.859776447,0
